La Nature|Plantes Médicinale|Cigüe|Juver Fer, Balandino, Ciguo(A)(Av), Jouver Fer (Av), Plante Vénéneuse Cigudo, Juvertino (X), Juvert Bastard (X)
La Nature|Plantes Médicinale|Cigüe Grande|Juvertasso (X)
La Nature|Plantes Médicinale|Cigüe Petite|Juvertino (X), Cerfeuil Sauvage (X)
La Nature|Plantes Médicinale|Cocq,Menthe Grecque, Menthe Notre Dame|Couest (Av)
La Nature|Plantes Médicinale|Coloquinte|Coulouquinto (Eg)(A)* (X)
La Nature|Plantes Médicinale|Euphraise|Herbo De Sant Clar, Anti Inflammatoire, Désinfectante, Éufrasié, Pinau, Pignau (X)
La Nature|Plantes Médicinale|Euphraise à Feuilles De Lin|Rais Passi (X)
La Nature|Plantes Médicinale|Fleur Du Genre Camomille|Hueil De Buou (A)
La Nature|Plantes Médicinale|Guimauve|Guimaouve Inhalation
La Nature|Plantes Médicinale|Lavande|Lavando Parfum Odorant Mise Dans Les Armoires (A)(P), Badasso (A), Aussi Badafo, Badaflo Lavande, Ciste (X), Cupulaire Fétide, Thym, Lavande Et Autres Labiées (X), Lavandié Plant (X)
La Nature|Plantes Médicinale|Lavande Dentée, Lavande Française|Queirelet, Queireleto (X)
La Nature|Plantes Médicinale|Lavande Papillon, Lavande Stéchade, Lavande à Toupet, Lavande Espagnole, Lavande Des Îles D'Hyères|Estacado (X)
La Nature|Plantes Médicinale|Lavandin|Groussièro (Jcb), Lavandula (A)
La Nature|Plantes Médicinale|Marrube, Petit Chêne|Boan Rubi . Utilisé Pour La Fièvre Et Pour dépurer Le Sang Également Bouen Rubi (A), Bouenrubi (P), Bouen Rible Marrube Blanc (Av), Rubi (Av), Très Bon Pour Les Foulures De Nerfs (Av), Bon Rùbi Marrube Blanc (X), Marrùbi (X), Sàuvi Fèro (X)
La Nature|Plantes Médicinale|Orge Mondée|Ordi Pela Utilisée Pour La Tisane (Eg)
La Nature|Plantes Médicinale|Pariétaire|Erbo Peloi, L'On S'En Sert Souvent Pour Les Entorses, C'Était Très Efficace. Espargoulo (X), Maire De Diéu (X)
La Nature|Plantes Médicinale|Petit Chêne, Germandrée Plante Fébrifuge|Chaine (Picho)(Av)
La Nature|Plantes Médicinale|Tilleul|Tillu Pour Tisane Aussi Tilhot (A), Tihot, Tihoul (Av), Camichoun Fruit Du Tilleul (X), Tihoutié (X)
La Nature|Plantes Médicinale|Verveine|Buen Home (Eg), Erbo Crousado (X)
La Nature|Plantes Gênantes|Bolet Orangé (X)|Tremoulant, Tremoulo 
La Nature|Plantes Gênantes|Bruyère|Brougiero Brusc Aussi Isclo (P), Brugi (Av), Brusq (A), Brusc Femèu Bruyère à Balais (X), Brusc Mascle Bruyère Arborescente (X), Piho Brusc (X)
La Nature|Plantes Gênantes|Buisson De Ronces, D'Arnavets|Roumegas (Av), Roume, Roumese (X)
La Nature|Plantes Gênantes|Carline Acaule (X)|Trevaresso 
La Nature|Plantes Gênantes|Champignon Comestible (X)|Pecoui Blu 
La Nature|Plantes Gênantes|Chardon Dans Les Jardins, Très Agressif à Maturité Voir Chardons Aux Ânes, Chardon Hémorroïdal (Av)|Coousido
La Nature|Plantes Gênantes|Chardon Marie, Grande Joubarbe (X)|Cachoflo, Galifo (X)
La Nature|Plantes Gênantes|Chardon, Il Pousse à Ses Pieds Des Champignons Délicieux, Oreillettes De Panicaud.|Panicaou, Panicaut (A)Panicau, Chardon Roulant (P)
La Nature|Plantes Gênantes|Chardon Roland, Chardon à Cent Têtes, Chardon Rolland, Erynge, Panicaut Des Alpes Chardon Rolland (X)|Panecaou, Panicaud (Av), Eryngium (A)
La Nature|Plantes Gênantes|Cabro|Rèino Dis Aup (X), Barbo De Cabro Panicaut (X), Panicau (X)
La Nature|Plantes Gênantes|Chardons à Bonnetier (Dipsacus)|Cardo (A)
La Nature|Plantes Gênantes|Chardon Bénit|Bouen Cardoun (P)
La Nature|Plantes Gênantes|Chardon Aux Ânes|Cardoun Deis Ais, La Caoussido, Cardon (P)
La Nature|Plantes Gênantes|Chardon Bénit|Acantin, Penchinado (X)
La Nature|Plantes Gênantes|Chardons En Général|Cardoun (Av)(A)(X)
La Nature|Plantes Gênantes|Chardons En Général (Av)|Bambainos Cardouniho (X)
La Nature|Plantes Gênantes|Chiendent (Parasite Des Jardins), Plante Diurétique|Grame (P)(A)(Av)(X)Gramen (A)
La Nature|Plantes Gênantes|Chiendent Des Collines, Forment Des Lianes, Les Racines Font Une Très Bonne Liqueur|Saretto, Gros Grame (Eg)
La Nature|Plantes Gênantes|Espèce De Chiendent (P)(A)|Bla De Couguou 
La Nature|Plantes Gênantes|Espèce De Chiendent (A)|Brusti 
La Nature|Plantes Gênantes|Espèce De Chiendent (P)|Estranglo Besti 
La Nature|Plantes Gênantes|Espèce De Chiendent (X)|Espadasso 
La Nature|Plantes Gênantes|Espèce De Gramen Ressemblant Au Foin Et Poussant Sur Les Talus, Pour La Litière Des Animaux|Groussan (Av)(X), Tartivai Graminée à Feuilles Rudes (X)
La Nature|Plantes Gênantes|Genre De Genêts Épineux Très Serré Celà Rend Impraticable Beaucoup De Coins De Nos Forêts.|Agrena, Assigna, Argelas, Argeiras (Eg)(X), Argeirau, Argelas, Arjavèu (X), Gadous, Gàdousse, Toujago, Toujo (X)
La Nature|Plantes Gênantes|Gramen Paniculatum, Sorte De Chiendent (A)(P)(Av)|Sauno Garri 
La Nature|Plantes Gênantes|Gros Chardon. Les Piqures Gênent Beaucoup Les Bergers.|Reveillo Pastre Reviho Pastre (X)
La Nature|Plantes Gênantes|Haie D'Épines (Av)|Baraigno (P), Baragno (Av)
La Nature|Plantes Gênantes|Herbe Sauvage Faisant Un Épi Qui Très Pointu Se Plante Dans Les Oreilles Des Bêtes Et Qui Avance Quand La Bête Bouge. Intervention Vétérinaire Indispensable|Espigaou, Chaï, Espigau Orge Des Rats (A)
La Nature|Plantes Gênantes|Ortie Dioïque|Ourtigano (X)
La Nature|Plantes Gênantes|Orties|Ortigo Ourtigo (A)(P)(Av)(X), Fissoun (X)
La Nature|Plantes Gênantes|Petit Houx, Bouis Pougnènt (X)|Bouis Pougent
La Nature|Plantes Gênantes|Petite Bruyère (X)|Brusqueirolo 
La Nature|Plantes Gênantes|Ronces|Roumi (A)(P)(Av), Roumias (A), Róumi (X)
La Nature|Plantes Gênantes|S'Accrocher à Des Ronces|S'Enroumassia (Av)
La Nature|Plantes Gênantes|Smilax (Av)(A)|Gros Grame 
La Nature|Arbres Fruitiers|Les Arbres Fruitiers|Fruchie (X)
La Nature|Arbres Fruitiers|Abricotier|Aoubicoutié, Ambricoutier (A), Aubricoutié (X), Ambricoutiè (Av), Ambrico Abricot (P), Ambricot, Aubricot (X), Pouman Variété D'Abricot (X)
La Nature|Arbres Fruitiers|Amande Fine Dont La Coquille Se Casse Entre Les Doigts|Arabano (Av), Amendos Abelanos Amandes Friables (A)
La Nature|Arbres Fruitiers|Amandier|Amendiè (Av), Amendo, Amèlo (Av), Amendoun Amande Verte (Av), Amelan Verte (X), Amendier(A), Celui Qui A Des Amandes Amères Amaran (A), Amelo Amande, Amelié Amandier (X), Coutelouno Variété D'Amande à Écale Dure (X), Escalagno Ecale D'Amande (X), Materouno Variété D'Amande (X), Lieu, L'On Casse Les Amandes Peçadou (X), Brayos Amandes Doubles (Av)
La Nature|Arbres Fruitiers|Ananas|Ananas (A)(X)
La Nature|Arbres Fruitiers|Arbousier|Arbousié, Arbous (, Darboussie (Eg)(P)), Darboussier (A), Darboussiè (Av), Darbousso Arbouse (P)(Av)(A), Arbous (X), Fau Fraguié (X), Petarello (X)
La Nature|Arbres Fruitiers|Argousier|Rebooudin (Av), Le Long De La Durance, Caquié, Catié (X)
La Nature|Arbres Fruitiers|Arzérolier, Azérolier|Argeiroulie Qui Fait Des Pommes De La Grosseur D'Une Cerise (Eg), Argeirouliè (Av), Argeiroulier (A)(X), Argeiroulier, Argeirolo, Fruits Argeirolo, Poumetto, Poumeto (A), Argerolo (P)
La Nature|Arbres Fruitiers|Bananier|Bananié, Banano Banane (X)
La Nature|Arbres Fruitiers|Bergamote|Bergamotto (Poire, Citron), Bergamoto (X)
La Nature|Arbres Fruitiers|Brugnon|Brignoun (Av), Prugnoun (X)
La Nature|Arbres Fruitiers|Cacaoyer|L'Aubre Dóu Cacau (X)
La Nature|Arbres Fruitiers|Cedratier|Cedrat, Fruit Du Même Nom (Eg)(A), Pouncirou (A)
La Nature|Arbres Fruitiers|Cep De Vigne|Souco (Av), Aussi Souquo (Eg)(A))(P), Aubret (X), Souccado, Soucau (X)
La Nature|Arbres Fruitiers|Cerise|Cerriero, Cerrieiso, Griffien, Aggrifien, Graffien, Graffioun, Ceriso (A)
La Nature|Arbres Fruitiers|Cerise Séchée Sur L'Arbre|Secoun (X)
La Nature|Arbres Fruitiers|Cerise Type Bigarreau, Guine|Agriffien, Griffien (Eg)(A), Ceireiso, Ceriso (P), Agrufièn Durand, Agrufièn Durant (Av), Agrufien, Grafien, Cerieiso (Av), Bigarrado (X), Grafioun Crussènt (X), Grafioun (X), Grifo (X)
La Nature|Arbres Fruitiers|Cerise Type Guigne|Agrufièn D'Espagno (Av)
La Nature|Arbres Fruitiers|Cerisier|Serisier, Grafusnier, Grafiounié (D)(Eg)), Cerisie (P), Grafiounie (P), Grafiouniè (Av), Griffieounier, Graffieounier (A), Ceresié, Cereisié (X)
La Nature|Arbres Fruitiers|Cerisier Bigarreau|Agrufien Duran (P), Grafiounie Durant (Av), Bigarradié (X), Grafiounié (X), Petarèu (X)
La Nature|Arbres Fruitiers|Cerisier Courte Queue, Montmorency|Betourguié (X), Betorgo (X)
La Nature|Arbres Fruitiers|Cerisier, Merise Sauvage|Agrufièn Soouvagi (Av), Grafoouniè Saouvagi (Av), Cereiras (X), Malaguet (X), Marasco Cerise Sauvage (X)
La Nature|Arbres Fruitiers|Chataignier|Castagnié, Castagnier (A), Fruit Castagno Castagnie (P), Castagniè (Av), Castagnié (X), Cèugo, Asclo Sa Maladie (X)
La Nature|Arbres Fruitiers|Citron à Fruits Plats|Melo Roso (X)
La Nature|Arbres Fruitiers|Citronnier|Citrounier (A), Limounie (P)
La Nature|Arbres Fruitiers|Cocotier|Cocotier (A)
La Nature|Arbres Fruitiers|Cognassier|Coudounié (Av)(X), Coudounier (A), Fruit Coudun Coing (Eg), Coudoun ((A)(P)(Av)(X), Coudouna Confiture De Coing, Coudounat (A)(P)(Av), Coutigna Pâte De Coing, Cotignac (P), Pasto De Coudon (P), Coudouna Cotignac (Av)(A), Coudounat Cotignac, Eau De Coings (X), Coudougnado Haie De Cognassiers (X), Coin Du Portugal Coudouno (X)
La Nature|Arbres Fruitiers|Figue Bourjassote|Barnissote, Bourgessotte Qualité De Figue (Eg), Barnissoto (P)(Av)(A), Figue Tardive Bourjassote (Av), Bourjassoto (X)
La Nature|Arbres Fruitiers|Figue|Tapo Cuou (X)
La Nature|Arbres Fruitiers|Figue|Servantino (X)
La Nature|Arbres Fruitiers|Figue|Roubaudo (X)
La Nature|Arbres Fruitiers|Figue|Pèd De Biòu (X)
La Nature|Arbres Fruitiers|Figue|Pecouyet État Figue Mure, Commence à Sécher Et Penche (A), Confite Sur L'Arbre Pecouye (P), Engamassi Figue Desséchée, Rabougrie (X)
La Nature|Arbres Fruitiers|Figue|Parroco (X)
La Nature|Arbres Fruitiers|Figue|Óumeleto (X)
La Nature|Arbres Fruitiers|Figue|Neblados, Qui Ont Séché Sur L'Arbre Avant Leur Maturité (A)
La Nature|Arbres Fruitiers|Figue|Mouissouno, Greffe Bourjassote (P)(A)
La Nature|Arbres Fruitiers|Figue|Mirienco (X)
La Nature|Arbres Fruitiers|Figue|Marsihés (X)
La Nature|Arbres Fruitiers|Figue|Loubachouno (X)
La Nature|Arbres Fruitiers|Figue|Lou Cuou De Muelo (A)
La Nature|Arbres Fruitiers|Figue|La Grosso Auliquo (A)
La Nature|Arbres Fruitiers|Figue|La Graissano (A)
La Nature|Arbres Fruitiers|Figue|La Figo Roso (A)
La Nature|Arbres Fruitiers|Figue|La Figo Doou Sant Esprit (A)
La Nature|Arbres Fruitiers|Figue|La Blanquo (A), Blanco (X), Cirolo Variété De Figue Blanche (X)
La Nature|Arbres Fruitiers|Figue|Esquilharelo (A), Esquiharello (X)
La Nature|Arbres Fruitiers|Figue|Fretresco (X)
La Nature|Arbres Fruitiers|Figue|Franco Paiardo (X)
La Nature|Arbres Fruitiers|Figue|Flo Pastre (X)
La Nature|Arbres Fruitiers|Figue|Dourguiero (X)
La Nature|Arbres Fruitiers|Figue|Coucoulenco, Dernière Figue (X)
La Nature|Arbres Fruitiers|Figue|Coucarello (X), Variété Coucourello (X)
La Nature|Arbres Fruitiers|Figue|Còu De Segnouro (X), Gourrau (X)
La Nature|Arbres Fruitiers|Figue|Canat, Claie, L'On Met Les Figues à Sécher (Av)
La Nature|Arbres Fruitiers|Figue|Bleue à Côte Blanche Blavetto, Mouissouno (Av)
La Nature|Arbres Fruitiers|Figue|Bato De Biòu (X), Variété De Figue
La Nature|Arbres Fruitiers|Figue (Variété)|Belouno Dont L'Arbre Est Le Belouniero (X)
La Nature|Arbres Fruitiers|Figue (Montagne)|Fiè (Av)
La Nature|Arbres Fruitiers|Figue Angélique|Figo De La Pèou Duro (A), Peou Duro (P), Angelico (X), Duro Pèu (X)
La Nature|Arbres Fruitiers|Figue Blanche|Bigounetto (A)(Av), Bigouneto (P), Seraient Petites Et Blanches (Av), Aussi Camocho (Av)
La Nature|Arbres Fruitiers|Figue Blanche De Marseille|Figo De Marseillo (P), Marseilleso (Av), Marseilheso
La Nature|Arbres Fruitiers|Figue Cordelière|Farventino Sarvantino (P)(Av), Servantino (Av)
La Nature|Arbres Fruitiers|Figue Fleur|Figo Flous (P)(A), Capo Figo (X), Figo Flour (X), Flour Figo (X)
La Nature|Arbres Fruitiers|Figue Fleur (Sorte De)|Meirano (X)
La Nature|Arbres Fruitiers|Figue Goutte D'Or|Figo D'Or (X)
La Nature|Arbres Fruitiers|Figue Grise|Troumpo Cassaire, Troumpo Lourdaut (A), Troumpo Cassaire, Guihasso, Troumpo Lourdau (Grise Verdatre)(X)
La Nature|Arbres Fruitiers|Figue Melette|Coucourèlo, Negrouno (A), Coucourello, Negrouno (P)
La Nature|Arbres Fruitiers|Figue Noire|Molette, Grasse Megrouno (Av)
La Nature|Arbres Fruitiers|Figue Noire|Figo De Pouercs (A), Pouers (P)
La Nature|Arbres Fruitiers|Figue Noire Blanche|Roso (P), Grosse Blanche (Av)
La Nature|Arbres Fruitiers|Figue Sauvage Agreste|D'Ai, Fèro (Av), Figo De Porc (X), Cabrau, D'Ase (X)
La Nature|Arbres Fruitiers|Figue Séringat|Imperialo Espèce De Figues Région De Fayence (Eg)
La Nature|Arbres Fruitiers|Figue Tardive|Bouioun (X)
La Nature|Arbres Fruitiers|Figue Verte, Grosse|Roumaino (Av)
La Nature|Arbres Fruitiers|Figue Verte, Petite|Trouempo Cassaire (Av)
La Nature|Arbres Fruitiers|Figue Verte|Verdalo (P)
La Nature|Arbres Fruitiers|Figue Violette|Aubico (P)(X), Ooubiquo (Av), Aubicoun (X), Mouissouno (X)
La Nature|Arbres Fruitiers|Figuier|Figuiero (A)(Av), Figuièro (Av), Figuiero Fèro (A)
La Nature|Arbres Fruitiers|Figuier Mâle, Caprifiguier|Cabra (X), Figuiero Cabrau (X)
La Nature|Arbres Fruitiers|Figuier Qui Porte Des Figues Fleurs|Gourraudiero (X)
La Nature|Arbres Fruitiers|Framboisier|Revesso Toupin Aussi Flamboisier (A), Amourèu (X)
La Nature|Arbres Fruitiers|Fruit Cotis|Couadis (Eg)
La Nature|Arbres Fruitiers|Grenadier|Miòugranié (Miòugrano Grenade), Aussi Migranier, Mieougranier, Migrano (A), Mióugranié (X), Miougranie (P), Mingrano Grenade Migrano (Av), Miougraniè, Mingraniè (Av), Messenco Grenade Aigre Douce (X)
La Nature|Arbres Fruitiers|Grenadier Sauvage|Baloustier, Balaustiè (Eg), Mingranie Fer, Paparri (A)(P), Balaustie (P), Paparri (Av), Balaoustriè (Av), Balaustier (A), Baloufié (X), Papàrri (X)
La Nature|Arbres Fruitiers|Griotte|Agrutto (Av)
La Nature|Arbres Fruitiers|Griotte (Eg)|Agrueto (P), Agruetto, Agrioto (A)
La Nature|Arbres Fruitiers|Griottier|Agrioutier, Agrutiè, Agrutiero (Av), Agrioutié (X), Épine Vinette (X), Guindoulié (X), Guigné, Grafiounié (X)
La Nature|Arbres Fruitiers|Groseille Sauvage|Rouget (X)
La Nature|Arbres Fruitiers|Groseiller|Griouseliè (Av), Grouselié (X)
La Nature|Arbres Fruitiers|Groseiller Des Alpes|Alouquié (X), Rougetié (X)
La Nature|Arbres Fruitiers|Groseiller Épineux|Cabourdenié (X), Cabourdeno Groseille Sauvage (X), Ocho (X)
La Nature|Arbres Fruitiers|Jujubier|Ginjourlié, Chichourlié (D)(Av), Chinchourliè (Av), Ginjourlié (X), Chichourlo(Eg)(A)(Av)(X), Chichourlier (A), Dindoulo Jujube (A), Chingouèrlo (Av), Chinchourlo, Ginjourlo (X)
La Nature|Arbres Fruitiers|Limonier|Limier, Arbre Qui Porte Les Limoun Sorte De Citron (A), Limié (X)
La Nature|Arbres Fruitiers|Mandarine|Mandarino (X), Mandarineto (X)
La Nature|Arbres Fruitiers|Merisier|Grifaudié, Agrufien (P), Piéucère (X)
La Nature|Arbres Fruitiers|Merisier à Grappes|Amaruié (X)
La Nature|Arbres Fruitiers|Murier|Amourié (P)(X), Amourie (Av)
La Nature|Arbres Fruitiers|Murier Blanc (Variété)|Duro (X)
La Nature|Arbres Fruitiers|Myrobolan, Pruniercerise, Parfois Appelé Prunier Myrobolan|Miraboulan (X)
La Nature|Arbres Fruitiers|Néflier|Neflié, Nespié (D(Eg)(X))(Fruit Nèspo)(D)(A)(Av)(X), Autre Gnaspier (Eg), Nespoulo (X), Nèspier (A), Nespie (P), Nespiè (Av), Gnaspiè (Av), Nespoulié (X)
La Nature|Arbres Fruitiers|Noisetier|Avelanié, Avelane (Jcb), Avelanie (P), Avelano Noisette (P)(X)(Av), Grosso Avelano Aveline (P), Avelaniè (Av), Avelanier, Aulanier (A), Avelanié (X), Coudrié (X)
La Nature|Arbres Fruitiers|Noyer|Nouguié (A)(X), Nouguier(A)), Nouguie (P), Leï Nose Les Noix Aussi Noueyo, Nouyo (A)), Nouguiè (Av), Noix Noui (Paysan), Nouiho (13), Nose (Av), Groumesto (Variété De Noix)(X), Nóuguié (X)
La Nature|Arbres Fruitiers|Olivier|Ooulivier Aussi Aulivie (P), Aulivo Olive (P)
La Nature|Arbres Fruitiers|Olivier (Petit)|Oouliveiret (Eg)
La Nature|Arbres Fruitiers|Oranger|Arangier, Arangelier, Décoction Des Feuilles Bon Pour Les Maladies Spasmodiques (A), Arangie (P), Arangi Orange (A)(P), Aussi Arangiè, Arrangelie (Av), Arangié (X), Pourtugalié Oranger à Fruits Doux (X)
La Nature|Arbres Fruitiers|Pêche Pavi|Aouberjho (Av), Pêche Qui Ne Perd Pas Le Noyau, Pessegui Duran(Av), Pessègue, Oouberjho Pavie, Pêche De Troyes, Alberge, Grosseur De L'Abricot Et Se Mange Au Mois D'Août (Av), Aubergo (X), Noyau Pignoun (A), Aures Sortes Madalenens, Moulans, Blancs, Jaunes, Aubergis (A)
La Nature|Arbres Fruitiers|Pêcher|Pesseguier (A)(Autre Peceguie, Fruit Pecegue (Eg)), Pessegui Pêche (A), Pecegui Pêche, Pêcher (P), Pesseguiè (Av), Pêche Pessegui (13), Pessegue (04)(Av)
La Nature|Arbres Fruitiers|Pédicule|Pecoui Queue Des Fruits, Fleurs (Eg)
La Nature|Arbres Fruitiers|Plaqueminier|Kaki (Eg)
La Nature|Arbres Fruitiers|Poire D'Été|Cremesine (Eg), Cremesino (Av)(A)(X), Cusseto(X), Poire Perle, Muscat Robert, (Av), Pero Cougourdano Poire D'Angoisse (Av)(A), Jóuriflau Variété D'Été (X)
La Nature|Arbres Fruitiers|Poire|Pero (X), Perouno Petite Poire (X)
La Nature|Arbres Fruitiers|Poire (Variété)|Froumentau (X), Poumau (X), Sèt En Goulo (X)
La Nature|Arbres Fruitiers|Poire (Variété)|Valancho (X)
La Nature|Arbres Fruitiers|Poire Blanquette|Pero Blanquetto (P)(A), Blanchano (Av), Poire D'Été
La Nature|Arbres Fruitiers|Poire Bonchrétien|Bouan Chretien (Eg), Bouen Crestian (P)
La Nature|Arbres Fruitiers|Poire D'Hiver Poire Virgouleuse|Viergoulouso (X)
La Nature|Arbres Fruitiers|Poire Hativeau|Pero De Sant Jhan (Av)
La Nature|Arbres Fruitiers|Poire Madeleine|Troumpo Varlet (X)
La Nature|Arbres Fruitiers|Poire Muscade|Pero Muscado (P)
La Nature|Arbres Fruitiers|Poire Précoce|Verteien (X)
La Nature|Arbres Fruitiers|Poire Sauvage|Perasso (X), Perùssi Petite Poire Sauvage (X)
La Nature|Arbres Fruitiers|Poirier|Peirier (, Perie, Perièro)(A), Periero (P), Periè (Av), Perié (X)
La Nature|Arbres Fruitiers|Poirier à Fruits Ronds|Perussié, Perussias (X)
La Nature|Arbres Fruitiers|Poirier Sauvage|Perussiè (Av), Pirastre (X)
La Nature|Arbres Fruitiers|Poirier Sauvage|Perussie (Perus, Perusses Poires Sauvages), Perussier (A), Purucie(P), Perussiè Bouscas (Av), Perounié (X)
La Nature|Arbres Fruitiers|Pero Blanchano|Blanquette, Brignollo Grise D'Hiver à Longue Queue, Cougourdano Commune, Graveleuse, Cremesino Perle, Muscat Robert, De Bitrouyoun Angélique De Rome, Doourado De Rousselet Hative, Muscado Muscadelle Rouge (Av), Perus Poire Ronde (Av)(A)(X), Perus Bounaou Bonnes Eau, Rondes Hatives (Av), Escano Vièio Poire D'Étranguillon, Très Âpre, Aussi Estranglo Saumo (X)
La Nature|Arbres Fruitiers|Perus Muscat|Rondes Hatives Odorantes, Rondes De Chio (Av), Biver Ureyo, D'Hyver Poire Vigoureuse, Fondante Se Mange En Hiver (A), Aurado Variété Non Précisée (X), Catiha (X), Daurado, Muscado, Pero De Sant Jan, Lou Bouen Cretien, Cremesino, Burèyo, De Cassis (A), Cristouleto (X), Daurado (X), Poire D'Été Eigouso (X), Faruelo (X), Fis (X), Pero Garroto Verte (X), Groumandino (X), Maio Bouisso (X)
La Nature|Arbres Fruitiers|Pomme|Poum (Av)(X), Poumo (Av), Bouco Provo Pétisiaque, Couchino (Av)(X), Barden, Coupendu, De Sant Jean Du Paradis (Av), Poumo Calvino Espèce De Pomme Calville (A), Arangeto Variété De Pomme, Poire De Couleur Orange (X), Capendu (X), Cardamoumo, Cardamouno Variété Très Odorante (X), Poumo De Paradis (X), Còrbi (X), Girgueto (X), Giscoundeto (X), Madeireso Calville Blanc (X), Malicano Pomme Sauvage (X), Melo (X), Poumet Petite Pomme Encore Verte (X), Vauriasso (X)
La Nature|Arbres Fruitiers|Pomme Sauvage|Poum Bouisseren (Av), Bouissard, Bouissaren (Enco)(X)
La Nature|Arbres Fruitiers|Pommier|Poumiero (P)(Également Poumastre), Aussi Poumier (A), Poumiè (Av)
La Nature|Arbres Fruitiers|Pommier Sauvage|Poumiè Bouisseren (Av), Poumastre (X), Bouissard (X)
La Nature|Arbres Fruitiers|Prune Sauvage|Agruno (Eg), Agreno (Av)(P), Agreno (A), Prunèu (X)
La Nature|Arbres Fruitiers|Prunier|Pruniero (A)(P)(Av)(X), Pardigouno Prune Commune (A), En Français Perdrigon (Av), Apruno (Av), Pruno De Brignolo (A), Rèno Glodo (A), Afatoun Prune Sauvage, Afatounié Prunier De Briançon (X), Agibin Prune Ridée (X), Prunier De Ste Lucie Amarèu (X), Antounino (X), Bassaquet Prune Bosselet (X), Castelano (X), Damasseto Petite Prune Blanche Et Rouge (X), Empèuto Prune D'Ente Utilisée Pour Les Pruneaux D'Agen (X), Pruno Siblarello Sauvage (X), Toutouro (X)
La Nature|Arbres Fruitiers|Prunier Épineux|Palinambro (X)
La Nature|Arbres Fruitiers|Prunier Sauvage|Agrunier (Eg), Agrenas, Agrenie (P), Agranas (Av), Agrenié, Agrenas, Prunelié (X)Prune Sauvage Petarèu (X)
La Nature|Arbres Fruitiers|Sorbier|Sorbiero Également Sourbiero (Eg)(A)), Sourbié, Sourbiero (X), Sourbièro (Av), Tourié (X), Sorbe Souerbo (A), Souerbiero (P), Souarbo (83), Souèrbo (Av)
La Nature|Arbres Fruitiers|Sorbier Des Oiseaux|Esperevenié, Tuissié (X), Mau Frais (X), Pouisso, Toro, Tuissié (X)
La Nature|Arbres|Les Arbres|Ooubriho, Aoubriho (Av), Arbourilho (X), Aubraio (X)
La Nature|Arbres|Acacia|Acacia (Exotique)(A)(X), Cassier, Cassilhier (A), Fleur Cassio, Cassilho (A), Acacia Rouge Gainier (X), Avelatié (X), Cacié Acacia Rose (X), Cacio Sa Fleur (X)
La Nature|Arbres|Acajou|Acajou (A)(X)
La Nature|Arbres|Albergier|Aubergier (A), Aubergié, Sorte D'Abricotier (X), Pavié (X)
